college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,666,1685,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,666,1685,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,666,1685,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,666,1685,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,666,1685,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,78,152,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,78,152,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,78,152,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,78,152,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,78,152,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),142,1066,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),142,1066,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),142,1066,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),142,1066,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),142,1066,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,191,456,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,191,476,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,191,476,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,191,476,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,191,476,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),466,516,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),466,516,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),466,516,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),466,516,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),466,516,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,61,308,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,61,309,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,61,309,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,61,309,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,61,309,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1585,1723,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1585,1723,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1585,1723,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1585,1723,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1585,1723,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,624,900,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,624,907,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,624,907,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,624,907,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,624,907,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),3446,5244,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),3446,5594,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),3446,5594,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),3446,5594,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),3446,5594,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1439,2129,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1439,2136,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1439,2136,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1439,2136,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1439,2207,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),6870,8491,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),6870,8491,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),6870,8491,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),6870,8491,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),6870,8491,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,2690,4175,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,2690,4175,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,2690,4175,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,2690,4175,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,2690,4193,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1500,2276,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1500,2276,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1500,2276,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1500,2276,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1500,2276,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Gender-Neutral,901,1358,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Gender-Neutral,901,1369,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Gender-Neutral,901,1369,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Gender-Neutral,901,1369,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,SC,JEE Advanced SC rank,AI,Gender-Neutral,901,1369,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),1154,1251,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),1154,1251,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),1154,1251,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),1154,1251,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),1154,1251,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 1,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Gender-Neutral,514,641,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 2,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Gender-Neutral,514,641,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 3,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Gender-Neutral,514,641,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 4,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Gender-Neutral,514,641,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2024,JoSAA,Round 5,Regular JoSAA round,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",Metallurgical Engineering and Materials Science,ST,JEE Advanced ST rank,AI,Gender-Neutral,514,641,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,772,2568,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),2697,4628,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Gender-Neutral,49,49,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OPEN (PwD),JEE Advanced OPEN-PwD rank,AI,Female-only (including Supernumerary),104,104,,,JEE Advanced OPEN-PwD rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,449,614,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,EWS,JEE Advanced GEN-EWS rank,AI,Female-only (including Supernumerary),1172,1241,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,531,1499,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),1692,3668,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,SC,JEE Advanced SC rank,AI,Gender-Neutral,59,873,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,SC,JEE Advanced SC rank,AI,Female-only (including Supernumerary),1156,1541,,,JEE Advanced SC rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,ST,JEE Advanced ST rank,AI,Gender-Neutral,227,418,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",Aerospace Engineering,ST,JEE Advanced ST rank,AI,Female-only (including Supernumerary),365,365,,,JEE Advanced ST rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"BS in Mathematics (4 Years, Bachelor of Science)",Mathematics,OPEN,JEE Advanced Common Rank List,AI,Gender-Neutral,1059,1567,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"BS in Mathematics (4 Years, Bachelor of Science)",Mathematics,OPEN,JEE Advanced Common Rank List,AI,Female-only (including Supernumerary),2702,3173,,,JEE Advanced Common Rank List,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"BS in Mathematics (4 Years, Bachelor of Science)",Mathematics,EWS,JEE Advanced GEN-EWS rank,AI,Gender-Neutral,394,652,,,JEE Advanced GEN-EWS rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"BS in Mathematics (4 Years, Bachelor of Science)",Mathematics,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Gender-Neutral,1069,1757,,,JEE Advanced OBC-NCL rank,S001,
Indian Institute of Technology Bombay,102,2023,JoSAA,Round 1,Regular JoSAA round,"BS in Mathematics (4 Years, Bachelor of Science)",Mathematics,OBC-NCL,JEE Advanced OBC-NCL rank,AI,Female-only (including Supernumerary),2823,2823,,,JEE Advanced OBC-NCL rank,S001,
